"year","code","total","host","participants","n_country"
1996,"ESA",0,0,0.00104465917994254,197
1996,"EST",0,0,0.00561504309219117,197
1996,"FIJ",0,0,0.00182815356489945,197
1996,"GAB",0,0,0.000783494384956908,197
1996,"GAM",0,0,0.000783494384956908,197
1996,"GBS",0,0,0.000391747192478454,197
1996,"GEQ",0,0,0.00065291198746409,197
1996,"GHA",0,0,0.00208931835988509,197
1996,"GRN",0,0,0.000261164794985636,197
1996,"GUA",0,0,0.00339514233481327,197
1996,"GUI",0,0,0.00065291198746409,197
1996,"GUM",0,0,0.00104465917994254,197
1996,"GUY",0,0,0.000783494384956908,197
1996,"HAI",0,0,0.000914076782449726,197
1996,"HON",0,0,0.000914076782449726,197
1996,"IRQ",0,0,0.000391747192478454,197
1996,"ISL",0,0,0.00117524157743536,197
1996,"ISV",0,0,0.00130582397492818,197
1996,"IVB",0,0,0.000783494384956908,197
1996,"JOR",0,0,0.00065291198746409,197
1996,"KGZ",0,0,0.00470096630974145,197
1996,"KSA",0,0,0.00195873596239227,197
1996,"KUW",0,0,0.00182815356489945,197
1996,"LAO",0,0,0.000261164794985636,197
1996,"LBA",0,0,0.00065291198746409,197
1996,"LBN",0,0,0.000130582397492818,197
1996,"LBR",0,0,0.000522329589971272,197
1996,"LCA",0,0,0.00065291198746409,197
1996,"LES",0,0,0.00065291198746409,197
1996,"LIE",0,0,0.000261164794985636,197
1996,"LUX",0,0,0.000783494384956908,197
1996,"MAD",0,0,0.00130582397492818,197
1996,"MAW",0,0,0.000261164794985636,197
1996,"MDV",0,0,0.000783494384956908,197
1996,"MKD",0,0,0.001436406372421,197
1996,"MLI",0,0,0.000391747192478454,197
1996,"MLT",0,0,0.000914076782449726,197
1996,"MON",0,0,0.000391747192478454,197
1996,"MRI",0,0,0.00326455993732045,197
1996,"MTN",0,0,0.000522329589971272,197
1996,"MYA",0,0,0.000391747192478454,197
1996,"NCA",0,0,0.000914076782449726,197
1996,"NEP",0,0,0.000783494384956908,197
1996,"NIG",0,0,0.000391747192478454,197
1996,"NRU",0,0,0.000391747192478454,197
1996,"OMA",0,0,0.000522329589971272,197
1996,"PAK",0,0,0.00117524157743536,197
1996,"PAN",0,0,0.000914076782449726,197
1996,"PAR",0,0,0.000914076782449726,197
1996,"PER",0,0,0.00261164794985636,197
1996,"PLE",0,0,0.000130582397492818,197
1996,"PNG",0,0,0.001436406372421,197
1996,"QAT",0,0,0.00130582397492818,197
1996,"RWA",0,0,0.000522329589971272,197
1996,"SAM",0,0,0.00065291198746409,197
1996,"SEN",0,0,0.00117524157743536,197
1996,"SEY",0,0,0.00117524157743536,197
1996,"SGP",0,0,0.00195873596239227,197
1996,"SKN",0,0,0.00065291198746409,197
1996,"SLE",0,0,0.00117524157743536,197
1996,"SMR",0,0,0.000914076782449726,197
1996,"SOL",0,0,0.000522329589971272,197
1996,"SOM",0,0,0.000522329589971272,197
1996,"SRI",0,0,0.00117524157743536,197
1996,"STP",0,0,0.000261164794985636,197
1996,"SUD",0,0,0.000522329589971272,197
1996,"SUR",0,0,0.000914076782449726,197
1996,"SWZ",0,0,0.000783494384956908,197
1996,"TAN",0,0,0.000914076782449726,197
1996,"TJK",0,0,0.00104465917994254,197
1996,"TKM",0,0,0.000914076782449726,197
1996,"TOG",0,0,0.000522329589971272,197
1996,"UAE",0,0,0.000522329589971272,197
1996,"URU",0,0,0.00182815356489945,197
1996,"VAN",0,0,0.000522329589971272,197
1996,"VEN",0,0,0.0050927135022199,197
1996,"VIE",0,0,0.000783494384956908,197
1996,"VIN",0,0,0.000783494384956908,197
1996,"YEM",0,0,0.00065291198746409,197
1996,"ZIM",0,0,0.00195873596239227,197
2000,"AHO",0,0,0.00102105934907466,200
2000,"ALB",0,0,0.000510529674537332,200
2000,"AND",0,0,0.000638162093171666,200
2000,"ANG",0,0,0.000893426930440332,200
2000,"ANT",0,0,0.000382897255902999,200
2000,"ARU",0,0,0.000638162093171666,200
2000,"ASA",0,0,0.000510529674537332,200
2000,"BAN",0,0,0.000638162093171666,200
2000,"BDI",0,0,0.000765794511805999,200
2000,"BEN",0,0,0.000510529674537332,200
2000,"BER",0,0,0.000638162093171666,200
2000,"BHU",0,0,0.000255264837268666,200
2000,"BIH",0,0,0.001148691767709,200
2000,"BIZ",0,0,0.000255264837268666,200
2000,"BOL",0,0,0.000638162093171666,200
2000,"BOT",0,0,0.000638162093171666,200
2000,"BRN",0,0,0.000510529674537332,200
2000,"BRU",0,0,0.000255264837268666,200
2000,"BUR",0,0,0.000510529674537332,200
2000,"CAF",0,0,0.000382897255902999,200
2000,"CAM",0,0,0.000510529674537332,200
2000,"CAY",0,0,0.000382897255902999,200
2000,"CGO",0,0,0.000638162093171666,200
2000,"CHA",0,0,0.000255264837268666,200
2000,"CIV",0,0,0.00140395660497766,200
2000,"COD",0,0,0.000255264837268666,200
2000,"COK",0,0,0.000255264837268666,200
2000,"COM",0,0,0.000255264837268666,200
2000,"CPV",0,0,0.000255264837268666,200
2000,"CYP",0,0,0.00255264837268666,200
2000,"DJI",0,0,0.000255264837268666,200
2000,"DMA",0,0,0.000510529674537332,200
2000,"DOM",0,0,0.00165922144224633,200
2000,"ECU",0,0,0.00127632418634333,200
2000,"EGY",0,0,0.00765794511805999,200
2000,"ERI",0,0,0.000382897255902999,200
2000,"ESA",0,0,0.00102105934907466,200
2000,"FIJ",0,0,0.000893426930440332,200
2000,"FSM",0,0,0.000638162093171666,200
2000,"GAB",0,0,0.000638162093171666,200
2000,"GAM",0,0,0.000255264837268666,200
2000,"GBS",0,0,0.000382897255902999,200
2000,"GEQ",0,0,0.000510529674537332,200
2000,"GHA",0,0,0.00216975111678366,200
2000,"GRN",0,0,0.000382897255902999,200
2000,"GUA",0,0,0.00165922144224633,200
2000,"GUI",0,0,0.000765794511805999,200
2000,"GUM",0,0,0.000893426930440332,200
2000,"GUY",0,0,0.000510529674537332,200
2000,"HAI",0,0,0.000638162093171666,200
2000,"HKG",0,0,0.00408423739629866,200
2000,"HON",0,0,0.000510529674537332,200
2000,"IOA",0,0,0.000510529674537332,200
2000,"IRQ",0,0,0.000510529674537332,200
2000,"ISV",0,0,0.001148691767709,200
2000,"IVB",0,0,0.000127632418634333,200
2000,"JOR",0,0,0.00102105934907466,200
2000,"LAO",0,0,0.000382897255902999,200
2000,"LBA",0,0,0.000382897255902999,200
2000,"LBN",0,0,0.000765794511805999,200
2000,"LBR",0,0,0.000765794511805999,200
2000,"LCA",0,0,0.000638162093171666,200
2000,"LES",0,0,0.000765794511805999,200
2000,"LIE",0,0,0.000255264837268666,200
2000,"LUX",0,0,0.000893426930440332,200
2000,"MAD",0,0,0.00127632418634333,200
2000,"MAS",0,0,0.00293554562858966,200
2000,"MAW",0,0,0.000255264837268666,200
2000,"MDV",0,0,0.000510529674537332,200
2000,"MGL",0,0,0.00255264837268666,200
2000,"MLI",0,0,0.000638162093171666,200
2000,"MLT",0,0,0.000893426930440332,200
2000,"MON",0,0,0.000510529674537332,200
2000,"MRI",0,0,0.00242501595405233,200
2000,"MTN",0,0,0.000255264837268666,200
2000,"MYA",0,0,0.000893426930440332,200
2000,"NAM",0,0,0.00140395660497766,200
2000,"NCA",0,0,0.000765794511805999,200
2000,"NEP",0,0,0.000638162093171666,200
2000,"NIG",0,0,0.000510529674537332,200
2000,"NRU",0,0,0.000382897255902999,200
2000,"OMA",0,0,0.000510529674537332,200
2000,"PAK",0,0,0.00140395660497766,200
2000,"PAN",0,0,0.000765794511805999,200
2000,"PAR",0,0,0.000638162093171666,200
2000,"PER",0,0,0.00140395660497766,200
2000,"PHI",0,0,0.00255264837268666,200
2000,"PLE",0,0,0.000255264837268666,200
2000,"PLW",0,0,0.000638162093171666,200
2000,"PNG",0,0,0.000638162093171666,200
2000,"PUR",0,0,0.00280791320995533,200
2000,"RWA",0,0,0.000638162093171666,200
2000,"SAM",0,0,0.000638162093171666,200
2000,"SEN",0,0,0.001914486279515,200
2000,"SEY",0,0,0.001148691767709,200
2000,"SGP",0,0,0.00178685386088066,200
2000,"SKN",0,0,0.000255264837268666,200
2000,"SLE",0,0,0.000382897255902999,200
2000,"SMR",0,0,0.000510529674537332,200
2000,"SOL",0,0,0.000255264837268666,200
2000,"SOM",0,0,0.000255264837268666,200
2000,"STP",0,0,0.000255264837268666,200
2000,"SUD",0,0,0.000382897255902999,200
2000,"SUR",0,0,0.000510529674537332,200
2000,"SWZ",0,0,0.000765794511805999,200
2000,"SYR",0,0,0.00102105934907466,200
2000,"TAN",0,0,0.000510529674537332,200
2000,"TGA",0,0,0.000382897255902999,200
2000,"TJK",0,0,0.000510529674537332,200
2000,"TKM",0,0,0.00102105934907466,200
2000,"TOG",0,0,0.000382897255902999,200
2000,"TUN",0,0,0.00433950223356733,200
2000,"UAE",0,0,0.000510529674537332,200
2000,"UGA",0,0,0.00165922144224633,200
2000,"VAN",0,0,0.000382897255902999,200
2000,"VEN",0,0,0.00574345883854499,200
2000,"VIN",0,0,0.000510529674537332,200
2000,"YEM",0,0,0.000255264837268666,200
2000,"ZAM",0,0,0.00102105934907466,200
2000,"ZIM",0,0,0.002297383535418,200
2004,"AFG",0,0,0.000648172154524242,201
2004,"AHO",0,0,0.000388903292714545,201
2004,"ALB",0,0,0.000907441016333938,201
2004,"ALG",0,0,0.00816696914700544,201
2004,"AND",0,0,0.00077780658542909,201
2004,"ANG",0,0,0.00077780658542909,201
2004,"ANT",0,0,0.000648172154524242,201
2004,"ARM",0,0,0.00233341975628727,201
2004,"ARU",0,0,0.000518537723619393,201
2004,"ASA",0,0,0.000388903292714545,201
2004,"BAN",0,0,0.000518537723619393,201
2004,"BAR",0,0,0.00129634430904848,201
2004,"BDI",0,0,0.000907441016333938,201
2004,"BEN",0,0,0.000518537723619393,201
2004,"BER",0,0,0.000907441016333938,201
2004,"BHU",0,0,0.000259268861809697,201
2004,"BIH",0,0,0.00116670987814363,201
2004,"BIZ",0,0,0.000259268861809697,201
2004,"BOL",0,0,0.000907441016333938,201
2004,"BOT",0,0,0.00103707544723879,201
2004,"BRN",0,0,0.00129634430904848,201
2004,"BRU",0,0,0.000129634430904848,201
2004,"BUR",0,0,0.000648172154524242,201
2004,"CAF",0,0,0.000518537723619393,201
2004,"CAM",0,0,0.000518537723619393,201
2004,"CAY",0,0,0.000648172154524242,201
2004,"CGO",0,0,0.00077780658542909,201
2004,"CHA",0,0,0.000259268861809697,201
2004,"CIV",0,0,0.000648172154524242,201
2004,"COD",0,0,0.000648172154524242,201
2004,"COK",0,0,0.000388903292714545,201
2004,"COM",0,0,0.000388903292714545,201
2004,"CPV",0,0,0.000388903292714545,201
2004,"CRC",0,0,0.000907441016333938,201
2004,"CYP",0,0,0.00259268861809697,201
2004,"DMA",0,0,0.000259268861809697,201
2004,"ECU",0,0,0.00207415089447757,201
2004,"ESA",0,0,0.000907441016333938,201
2004,"FIJ",0,0,0.00103707544723879,201
2004,"FSM",0,0,0.000648172154524242,201
2004,"GAB",0,0,0.000648172154524242,201
2004,"GAM",0,0,0.000259268861809697,201
2004,"GBS",0,0,0.000388903292714545,201
2004,"GEQ",0,0,0.000259268861809697,201
2004,"GHA",0,0,0.00142597873995333,201
2004,"GRN",0,0,0.000648172154524242,201
2004,"GUA",0,0,0.00233341975628727,201
2004,"GUI",0,0,0.000388903292714545,201
2004,"GUM",0,0,0.000518537723619393,201
2004,"GUY",0,0,0.000518537723619393,201
2004,"HAI",0,0,0.00103707544723879,201
2004,"HON",0,0,0.000648172154524242,201
2004,"IRL",0,0,0.00531501166709878,201
2004,"IRQ",0,0,0.00103707544723879,201
2004,"ISL",0,0,0.00155561317085818,201
2004,"ISV",0,0,0.00077780658542909,201
2004,"IVB",0,0,0.000129634430904848,201
2004,"JOR",0,0,0.00103707544723879,201
2004,"KGZ",0,0,0.0037593984962406,201
2004,"KIR",0,0,0.000388903292714545,201
2004,"KSA",0,0,0.00220378532538242,201
2004,"KUW",0,0,0.00142597873995333,201
2004,"LAO",0,0,0.000648172154524242,201
2004,"LBA",0,0,0.00103707544723879,201
2004,"LBN",0,0,0.000648172154524242,201
2004,"LBR",0,0,0.000259268861809697,201
2004,"LCA",0,0,0.000259268861809697,201
2004,"LES",0,0,0.000388903292714545,201
2004,"LIE",0,0,0.000129634430904848,201
2004,"LUX",0,0,0.00142597873995333,201
2004,"MAD",0,0,0.00116670987814363,201
2004,"MAS",0,0,0.00285195747990666,201
2004,"MAW",0,0,0.000518537723619393,201
2004,"MDA",0,0,0.00427793621986,201
2004,"MDV",0,0,0.000518537723619393,201
2004,"MKD",0,0,0.00129634430904848,201
2004,"MLI",0,0,0.00077780658542909,201
2004,"MLT",0,0,0.000907441016333938,201
2004,"MON",0,0,0.000388903292714545,201
2004,"MOZ",0,0,0.000518537723619393,201
2004,"MRI",0,0,0.00116670987814363,201
2004,"MTN",0,0,0.000259268861809697,201
2004,"MYA",0,0,0.000259268861809697,201
2004,"NAM",0,0,0.00103707544723879,201
2004,"NCA",0,0,0.000648172154524242,201
2004,"NEP",0,0,0.00077780658542909,201
2004,"NIG",0,0,0.000518537723619393,201
2004,"NRU",0,0,0.000388903292714545,201
2004,"OMA",0,0,0.000259268861809697,201
2004,"PAK",0,0,0.00142597873995333,201
2004,"PAN",0,0,0.000518537723619393,201
2004,"PER",0,0,0.00155561317085818,201
2004,"PHI",0,0,0.00207415089447757,201
2004,"PLE",0,0,0.000388903292714545,201
2004,"PLW",0,0,0.000518537723619393,201
2004,"PNG",0,0,0.000518537723619393,201
2004,"PUR",0,0,0.0037593984962406,201
2004,"QAT",0,0,0.00194451646357272,201
2004,"RWA",0,0,0.000648172154524242,201
2004,"SAM",0,0,0.000388903292714545,201
2004,"SEN",0,0,0.00194451646357272,201
2004,"SEY",0,0,0.00116670987814363,201
2004,"SGP",0,0,0.00207415089447757,201
2004,"SKN",0,0,0.000259268861809697,201
2004,"SLE",0,0,0.000259268861809697,201
2004,"SMR",0,0,0.000648172154524242,201
2004,"SOL",0,0,0.000259268861809697,201
2004,"SOM",0,0,0.000259268861809697,201
2004,"SRI",0,0,0.000907441016333938,201
2004,"STP",0,0,0.000259268861809697,201
2004,"SUD",0,0,0.000648172154524242,201
2004,"SUR",0,0,0.000518537723619393,201
2004,"SWZ",0,0,0.000388903292714545,201
2004,"TAN",0,0,0.00103707544723879,201
2004,"TGA",0,0,0.000648172154524242,201
2004,"TJK",0,0,0.00116670987814363,201
2004,"TKM",0,0,0.00116670987814363,201
2004,"TLS",0,0,0.000259268861809697,201
2004,"TOG",0,0,0.000388903292714545,201
2004,"TUN",0,0,0.0040186673580503,201
2004,"UGA",0,0,0.00142597873995333,201
2004,"URU",0,0,0.00181488203266788,201
2004,"VAN",0,0,0.000259268861809697,201
2004,"VIE",0,0,0.00129634430904848,201
2004,"VIN",0,0,0.000388903292714545,201
2004,"YEM",0,0,0.000388903292714545,201
2004,"ZAM",0,0,0.00077780658542909,201
2008,"AHO",0,0,0.000370553359683794,204
2008,"ALB",0,0,0.00135869565217391,204
2008,"AND",0,0,0.000617588932806324,204
2008,"ANG",0,0,0.000864624505928854,204
2008,"ANT",0,0,0.000617588932806324,204
2008,"ARU",0,0,0.00024703557312253,204
2008,"ASA",0,0,0.000494071146245059,204
2008,"BAN",0,0,0.000617588932806324,204
2008,"BAR",0,0,0.000988142292490119,204
2008,"BDI",0,0,0.000370553359683794,204
2008,"BEN",0,0,0.000617588932806324,204
2008,"BER",0,0,0.000741106719367589,204
2008,"BHU",0,0,0.00024703557312253,204
2008,"BIH",0,0,0.000617588932806324,204
2008,"BIZ",0,0,0.000494071146245059,204
2008,"BOL",0,0,0.000864624505928854,204
2008,"BOT",0,0,0.00148221343873518,204
2008,"BRN",0,0,0.00185276679841897,204
2008,"BUR",0,0,0.000741106719367589,204
2008,"CAF",0,0,0.000370553359683794,204
2008,"CAM",0,0,0.000494071146245059,204
2008,"CAY",0,0,0.000494071146245059,204
2008,"CGO",0,0,0.000617588932806324,204
2008,"CHA",0,0,0.00024703557312253,204
2008,"CIV",0,0,0.000741106719367589,204
2008,"COD",0,0,0.000617588932806324,204
2008,"COK",0,0,0.000494071146245059,204
2008,"COM",0,0,0.000370553359683794,204
2008,"CPV",0,0,0.00024703557312253,204
2008,"CRC",0,0,0.000988142292490119,204
2008,"CYP",0,0,0.0020998023715415,204
2008,"DJI",0,0,0.00024703557312253,204
2008,"DMA",0,0,0.00024703557312253,204
2008,"ERI",0,0,0.00123517786561265,204
2008,"ESA",0,0,0.00135869565217391,204
2008,"FIJ",0,0,0.000741106719367589,204
2008,"FSM",0,0,0.000617588932806324,204
2008,"GAB",0,0,0.000494071146245059,204
2008,"GAM",0,0,0.000370553359683794,204
2008,"GBS",0,0,0.000370553359683794,204
2008,"GEQ",0,0,0.000370553359683794,204
2008,"GHA",0,0,0.00111166007905138,204
2008,"GRN",0,0,0.00111166007905138,204
2008,"GUA",0,0,0.00148221343873518,204
2008,"GUI",0,0,0.000617588932806324,204
2008,"GUM",0,0,0.000741106719367589,204
2008,"GUY",0,0,0.000494071146245059,204
2008,"HAI",0,0,0.000864624505928854,204
2008,"HKG",0,0,0.00518774703557312,204
2008,"HON",0,0,0.000864624505928854,204
2008,"IRQ",0,0,0.000370553359683794,204
2008,"ISV",0,0,0.000864624505928854,204
2008,"IVB",0,0,0.00024703557312253,204
2008,"JOR",0,0,0.000864624505928854,204
2008,"KIR",0,0,0.00024703557312253,204
2008,"KSA",0,0,0.00185276679841897,204
2008,"KUW",0,0,0.000988142292490119,204
2008,"LAO",0,0,0.000494071146245059,204
2008,"LBA",0,0,0.000864624505928854,204
2008,"LBN",0,0,0.000864624505928854,204
2008,"LBR",0,0,0.000370553359683794,204
2008,"LCA",0,0,0.000494071146245059,204
2008,"LES",0,0,0.000617588932806324,204
2008,"LIE",0,0,0.00024703557312253,204
2008,"LUX",0,0,0.00160573122529644,204
2008,"MAD",0,0,0.000741106719367589,204
2008,"MAW",0,0,0.000494071146245059,204
2008,"MDV",0,0,0.000494071146245059,204
2008,"MHL",0,0,0.000617588932806324,204
2008,"MKD",0,0,0.000864624505928854,204
2008,"MLI",0,0,0.000741106719367589,204
2008,"MLT",0,0,0.000741106719367589,204
2008,"MNE",0,0,0.000864624505928854,204
2008,"MON",0,0,0.000617588932806324,204
2008,"MOZ",0,0,0.000494071146245059,204
2008,"MTN",0,0,0.00024703557312253,204
2008,"MYA",0,0,0.000988142292490119,204
2008,"NAM",0,0,0.00123517786561265,204
2008,"NCA",0,0,0.000741106719367589,204
2008,"NEP",0,0,0.000988142292490119,204
2008,"NIG",0,0,0.000617588932806324,204
2008,"NRU",0,0,0.000123517786561265,204
2008,"OMA",0,0,0.000494071146245059,204
2008,"PAK",0,0,0.000741106719367589,204
2008,"PAR",0,0,0.000864624505928854,204
2008,"PER",0,0,0.00160573122529644,204
2008,"PHI",0,0,0.00234683794466403,204
2008,"PLE",0,0,0.000494071146245059,204
2008,"PLW",0,0,0.000617588932806324,204
2008,"PNG",0,0,0.000864624505928854,204
2008,"PUR",0,0,0.00271739130434783,204
2008,"QAT",0,0,0.0024703557312253,204
2008,"RWA",0,0,0.000494071146245059,204
2008,"SEN",0,0,0.00185276679841897,204
2008,"SEY",0,0,0.000988142292490119,204
2008,"SKN",0,0,0.000494071146245059,204
2008,"SLE",0,0,0.000370553359683794,204
2008,"SMR",0,0,0.000494071146245059,204
2008,"SOL",0,0,0.000370553359683794,204
2008,"SOM",0,0,0.00024703557312253,204
2008,"SRI",0,0,0.00111166007905138,204
2008,"STP",0,0,0.000370553359683794,204
2008,"SUR",0,0,0.000494071146245059,204
2008,"SWZ",0,0,0.000494071146245059,204
2008,"SYR",0,0,0.000988142292490119,204
2008,"TAN",0,0,0.00123517786561265,204
2008,"TGA",0,0,0.000370553359683794,204
2008,"TKM",0,0,0.00123517786561265,204
2008,"TLS",0,0,0.00024703557312253,204
2008,"TUV",0,0,0.000370553359683794,204
2008,"UAE",0,0,0.000988142292490119,204
2008,"UGA",0,0,0.00135869565217391,204
2008,"URU",0,0,0.00135869565217391,204
2008,"VAN",0,0,0.000370553359683794,204
2008,"VIN",0,0,0.00024703557312253,204
2008,"YEM",0,0,0.000617588932806324,204
2008,"ZAM",0,0,0.000988142292490119,204
2012,"ALB",0,0,0.00114431023521933,205
2012,"AND",0,0,0.000762873490146217,205
2012,"ANG",0,0,0.0013986013986014,205
2012,"ANT",0,0,0.000508582326764145,205
2012,"ARU",0,0,0.000508582326764145,205
2012,"ASA",0,0,0.000635727908455181,205
2012,"AUT",0,0,0.00788302606484425,205
2012,"BAN",0,0,0.000635727908455181,205
2012,"BAR",0,0,0.000762873490146217,205
2012,"BDI",0,0,0.000762873490146217,205
2012,"BEN",0,0,0.000635727908455181,205
2012,"BER",0,0,0.000890019071837254,205
2012,"BHU",0,0,0.000254291163382072,205
2012,"BIH",0,0,0.000762873490146217,205
2012,"BIZ",0,0,0.000381436745073109,205
2012,"BOL",0,0,0.000635727908455181,205
2012,"BRU",0,0,0.000381436745073109,205
2012,"BUR",0,0,0.000635727908455181,205
2012,"CAF",0,0,0.000762873490146217,205
2012,"CAM",0,0,0.000762873490146217,205
2012,"CAY",0,0,0.000635727908455181,205
2012,"CGO",0,0,0.000890019071837254,205
2012,"CHA",0,0,0.000254291163382072,205
2012,"CHI",0,0,0.00445009535918627,205
2012,"CIV",0,0,0.00114431023521933,205
2012,"COD",0,0,0.000508582326764145,205
2012,"COK",0,0,0.00101716465352829,205
2012,"COM",0,0,0.000381436745073109,205
2012,"CPV",0,0,0.000381436745073109,205
2012,"CRC",0,0,0.0013986013986014,205
2012,"DJI",0,0,0.000635727908455181,205
2012,"DMA",0,0,0.000254291163382072,205
2012,"ECU",0,0,0.0045772409408773,205
2012,"ERI",0,0,0.00152574698029243,205
2012,"ESA",0,0,0.00127145581691036,205
2012,"FIJ",0,0,0.00114431023521933,205
2012,"FSM",0,0,0.000762873490146217,205
2012,"GAM",0,0,0.000254291163382072,205
2012,"GBS",0,0,0.000508582326764145,205
2012,"GEQ",0,0,0.000254291163382072,205
2012,"GHA",0,0,0.00114431023521933,205
2012,"GUI",0,0,0.000508582326764145,205
2012,"GUM",0,0,0.00101716465352829,205
2012,"GUY",0,0,0.000762873490146217,205
2012,"HAI",0,0,0.000635727908455181,205
2012,"HON",0,0,0.00127145581691036,205
2012,"IOA",0,0,0.000508582326764145,205
2012,"IRQ",0,0,0.00101716465352829,205
2012,"ISL",0,0,0.00178003814367451,205
2012,"ISR",0,0,0.00356007628734901,205
2012,"ISV",0,0,0.000890019071837254,205
2012,"IVB",0,0,0.000254291163382072,205
2012,"JOR",0,0,0.00114431023521933,205
2012,"KGZ",0,0,0.00178003814367451,205
2012,"KIR",0,0,0.000381436745073109,205
2012,"LAO",0,0,0.000381436745073109,205
2012,"LBA",0,0,0.000508582326764145,205
2012,"LBN",0,0,0.00127145581691036,205
2012,"LBR",0,0,0.000508582326764145,205
2012,"LCA",0,0,0.000508582326764145,205
2012,"LES",0,0,0.000508582326764145,205
2012,"LIE",0,0,0.000381436745073109,205
2012,"LUX",0,0,0.00114431023521933,205
2012,"MAD",0,0,0.000890019071837254,205
2012,"MAW",0,0,0.000381436745073109,205
2012,"MDA",0,0,0.00254291163382072,205
2012,"MDV",0,0,0.000635727908455181,205
2012,"MHL",0,0,0.000508582326764145,205
2012,"MKD",0,0,0.000508582326764145,205
2012,"MLI",0,0,0.000762873490146217,205
2012,"MLT",0,0,0.000635727908455181,205
2012,"MON",0,0,0.000762873490146217,205
2012,"MOZ",0,0,0.000762873490146217,205
2012,"MRI",0,0,0.00127145581691036,205
2012,"MTN",0,0,0.000254291163382072,205
2012,"MYA",0,0,0.000762873490146217,205
2012,"NAM",0,0,0.00114431023521933,205
2012,"NCA",0,0,0.000762873490146217,205
2012,"NEP",0,0,0.000635727908455181,205
2012,"NGR",0,0,0.00470438652256834,205
2012,"NIG",0,0,0.000762873490146217,205
2012,"NRU",0,0,0.000254291163382072,205
2012,"OMA",0,0,0.000508582326764145,205
2012,"PAK",0,0,0.000762873490146217,205
2012,"PAN",0,0,0.00101716465352829,205
2012,"PAR",0,0,0.00101716465352829,205
2012,"PER",0,0,0.00203432930705658,205
2012,"PHI",0,0,0.0013986013986014,205
2012,"PLE",0,0,0.000635727908455181,205
2012,"PLW",0,0,0.000635727908455181,205
2012,"PNG",0,0,0.00101716465352829,205
2012,"RWA",0,0,0.000890019071837254,205
2012,"SAM",0,0,0.00101716465352829,205
2012,"SEN",0,0,0.00190718372536554,205
2012,"SEY",0,0,0.000762873490146217,205
2012,"SKN",0,0,0.000508582326764145,205
2012,"SLE",0,0,0.000254291163382072,205
2012,"SMR",0,0,0.000508582326764145,205
2012,"SOL",0,0,0.000508582326764145,205
2012,"SOM",0,0,0.000254291163382072,205
2012,"SRI",0,0,0.000890019071837254,205
2012,"STP",0,0,0.000254291163382072,205
2012,"SUD",0,0,0.000762873490146217,205
2012,"SUR",0,0,0.000635727908455181,205
2012,"SWZ",0,0,0.000381436745073109,205
2012,"SYR",0,0,0.00127145581691036,205
2012,"TAN",0,0,0.000762873490146217,205
2012,"TGA",0,0,0.000381436745073109,205
2012,"TKM",0,0,0.00127145581691036,205
2012,"TLS",0,0,0.000254291163382072,205
2012,"TOG",0,0,0.000762873490146217,205
2012,"TUV",0,0,0.000381436745073109,205
2012,"UAE",0,0,0.00114431023521933,205
2012,"URU",0,0,0.0013986013986014,205
2012,"VAN",0,0,0.000635727908455181,205
2012,"VIN",0,0,0.000381436745073109,205
2012,"YEM",0,0,0.000508582326764145,205
2012,"ZAM",0,0,0.000890019071837254,205
2012,"ZIM",0,0,0.000890019071837254,205
2016,"AFG",0,0,0.000362143891839691,207
2016,"ALB",0,0,0.000724287783679382,207
2016,"AND",0,0,0.000482858522452921,207
2016,"ANG",0,0,0.0012071463061323,207
2016,"ANT",0,0,0.000845002414292612,207
2016,"ARU",0,0,0.000724287783679382,207
2016,"ASA",0,0,0.000482858522452921,207
2016,"BAN",0,0,0.000845002414292612,207
2016,"BAR",0,0,0.00132786093674553,207
2016,"BEN",0,0,0.000724287783679382,207
2016,"BER",0,0,0.000965717044905843,207
2016,"BHU",0,0,0.000241429261226461,207
2016,"BIH",0,0,0.00132786093674553,207
2016,"BIZ",0,0,0.000362143891839691,207
2016,"BOL",0,0,0.00144857556735876,207
2016,"BOT",0,0,0.00132786093674553,207
2016,"BRU",0,0,0.000362143891839691,207
2016,"BUR",0,0,0.000603573153066152,207
2016,"CAF",0,0,0.000724287783679382,207
2016,"CAM",0,0,0.000724287783679382,207
2016,"CAY",0,0,0.000603573153066152,207
2016,"CGO",0,0,0.0012071463061323,207
2016,"CHA",0,0,0.000241429261226461,207
2016,"CHI",0,0,0.00410429744084983,207
2016,"CMR",0,0,0.00156929019797199,207
2016,"COD",0,0,0.000482858522452921,207
2016,"COK",0,0,0.00108643167551907,207
2016,"COM",0,0,0.000482858522452921,207
2016,"CPV",0,0,0.000603573153066152,207
2016,"CRC",0,0,0.0012071463061323,207
2016,"CYP",0,0,0.00193143408981169,207
2016,"DJI",0,0,0.000845002414292612,207
2016,"DMA",0,0,0.000241429261226461,207
2016,"ECU",0,0,0.00446644133268952,207
2016,"EOR",0,0,0.0012071463061323,207
2016,"ERI",0,0,0.00144857556735876,207
2016,"ESA",0,0,0.000965717044905843,207
2016,"FSM",0,0,0.000603573153066152,207
2016,"GAB",0,0,0.000724287783679382,207
2016,"GAM",0,0,0.000482858522452921,207
2016,"GBS",0,0,0.000603573153066152,207
2016,"GEQ",0,0,0.000241429261226461,207
2016,"GHA",0,0,0.00144857556735876,207
2016,"GUA",0,0,0.00253500724287784,207
2016,"GUI",0,0,0.000603573153066152,207
2016,"GUM",0,0,0.000603573153066152,207
